Date,Price,Open,High,Low,200EMA
11/02/2006,1.2776,1.2757,1.2786,1.2736,1.256
11/01/2006,1.2755,1.2763,1.2799,1.2742,1.2558
10/31/2006,1.2763,1.2726,1.2785,1.2679,1.2556
10/30/2006,1.2732,1.2732,1.2739,1.2699,1.2553
10/27/2006,1.2741,1.2688,1.2753,1.2664,1.2552
10/26/2006,1.2692,1.2602,1.2704,1.26,1.255
10/25/2006,1.2602,1.2553,1.2625,1.255,1.2548
10/24/2006,1.2557,1.2548,1.2578,1.2523,1.2548
10/23/2006,1.2548,1.2618,1.2622,1.2534,1.2548
10/20/2006,1.2614,1.2626,1.2641,1.2597,1.2548
10/19/2006,1.2628,1.2534,1.2645,1.253,1.2547
10/18/2006,1.2533,1.2534,1.2561,1.25,1.2546
10/17/2006,1.2538,1.2532,1.2567,1.2508,1.2546
10/16/2006,1.253,1.2499,1.2538,1.2487,1.2546
10/13/2006,1.2515,1.2556,1.258,1.2484,1.2547
10/12/2006,1.2559,1.2517,1.2567,1.2515,1.2547
10/11/2006,1.2517,1.2534,1.2559,1.2502,1.2547
10/10/2006,1.2538,1.2593,1.2618,1.2517,1.2547
10/09/2006,1.2595,1.2593,1.2618,1.2584,1.2547
10/06/2006,1.26,1.269,1.2717,1.2574,1.2547
10/05/2006,1.2695,1.2717,1.2732,1.2674,1.2546
10/04/2006,1.2717,1.2729,1.2744,1.2666,1.2545
10/03/2006,1.2736,1.2738,1.2769,1.2719,1.2543
10/02/2006,1.2738,1.2683,1.2759,1.266,1.2541
9/29/2006,1.2672,1.2698,1.2714,1.2638,1.2539
9/28/2006,1.2706,1.2698,1.2736,1.2677,1.2538
9/27/2006,1.27,1.2685,1.2721,1.267,1.2536
9/26/2006,1.2685,1.2748,1.2765,1.2662,1.2534
9/25/2006,1.2752,1.2792,1.2827,1.2732,1.2533
9/22/2006,1.278,1.2783,1.2835,1.2774,1.2531
9/21/2006,1.278,1.2688,1.2799,1.2681,1.2528
9/20/2006,1.2687,1.2673,1.2729,1.2662,1.2526
9/19/2006,1.2679,1.2698,1.2729,1.2651,1.2524
9/18/2006,1.2703,1.2636,1.2712,1.263,1.2522
9/15/2006,1.2647,1.2721,1.2736,1.263,1.2521
9/14/2006,1.2721,1.2698,1.2755,1.2674,1.2519
9/13/2006,1.2694,1.2683,1.2717,1.2664,1.2517
09/12/2006,1.2685,1.27,1.2734,1.267,1.2516
09/11/2006,1.2704,1.2668,1.2744,1.2647,1.2514
09/08/2006,1.2673,1.2732,1.2742,1.2649,1.2512
09/07/2006,1.2732,1.2801,1.2832,1.2704,1.251
09/06/2006,1.2805,1.2818,1.2837,1.2767,1.2508
09/05/2006,1.2818,1.2862,1.2866,1.2793,1.2505
09/04/2006,1.2873,1.2846,1.2876,1.2838,1.2502
09/01/2006,1.2836,1.2804,1.2848,1.2754,1.2498
8/31/2006,1.2807,1.2835,1.2881,1.2784,1.2495
8/30/2006,1.2839,1.2824,1.2855,1.2811,1.2492
8/29/2006,1.2829,1.2786,1.2845,1.275,1.2488
8/28/2006,1.2778,1.2761,1.2822,1.2753,1.2485
8/25/2006,1.275,1.2767,1.2784,1.2725,1.2482
8/24/2006,1.2767,1.2784,1.2845,1.275,1.2479
8/23/2006,1.2788,1.2805,1.2853,1.2776,1.2476
8/22/2006,1.2805,1.2887,1.2892,1.2783,1.2473
8/21/2006,1.2891,1.2828,1.294,1.2826,1.247
8/18/2006,1.2826,1.2831,1.2848,1.2781,1.2466
8/17/2006,1.2832,1.2843,1.2893,1.2813,1.2462
8/16/2006,1.2845,1.2784,1.2868,1.2767,1.2458
8/15/2006,1.2787,1.2723,1.2806,1.2695,1.2454
8/14/2006,1.2719,1.2713,1.2767,1.2706,1.2451
08/11/2006,1.2722,1.2793,1.2801,1.2716,1.2448
08/10/2006,1.2794,1.2865,1.2914,1.2748,1.2446
08/09/2006,1.2862,1.2822,1.2904,1.2765,1.2442
08/08/2006,1.2834,1.2831,1.2896,1.2806,1.2438
08/07/2006,1.2833,1.2883,1.2893,1.283,1.2434
08/04/2006,1.2874,1.2803,1.2912,1.276,1.243
08/03/2006,1.2805,1.279,1.2837,1.2742,1.2425
08/02/2006,1.2788,1.2824,1.2837,1.2774,1.2422
08/01/2006,1.2828,1.2763,1.283,1.2719,1.2418
7/31/2006,1.2763,1.2767,1.2784,1.2738,1.2414
7/28/2006,1.2764,1.2697,1.2772,1.2658,1.241
7/27/2006,1.2698,1.2716,1.2774,1.2681,1.2407
7/26/2006,1.2717,1.2579,1.2725,1.2559,1.2404
7/25/2006,1.2578,1.263,1.2675,1.2561,1.2401
7/24/2006,1.2635,1.2702,1.2708,1.2609,1.2399
7/21/2006,1.2697,1.263,1.2699,1.2624,1.2396
7/20/2006,1.2628,1.2591,1.2656,1.2588,1.2393
7/19/2006,1.2593,1.2503,1.261,1.2457,1.2391
7/18/2006,1.2506,1.2521,1.2561,1.2473,1.2389
7/17/2006,1.2519,1.2632,1.2647,1.251,1.2388
7/14/2006,1.2651,1.2692,1.2698,1.2625,1.2387
7/13/2006,1.2692,1.2701,1.2734,1.2664,1.2384
07/12/2006,1.2702,1.2763,1.2782,1.2675,1.2381
07/11/2006,1.2772,1.2736,1.2779,1.2704,1.2378
07/10/2006,1.2737,1.2812,1.2818,1.2718,1.2374
07/07/2006,1.281,1.278,1.2864,1.2765,1.237
07/06/2006,1.2778,1.2723,1.2784,1.2719,1.2365
07/05/2006,1.2721,1.2786,1.2841,1.2704,1.2361
07/04/2006,1.2795,1.279,1.2824,1.2784,1.2358
07/03/2006,1.2798,1.279,1.2825,1.2762,1.2353
6/30/2006,1.2789,1.2668,1.2797,1.2657,1.2349
6/29/2006,1.2662,1.255,1.2668,1.2515,1.2344
6/28/2006,1.2557,1.2581,1.2586,1.2516,1.2341
6/27/2006,1.2584,1.2588,1.262,1.2559,1.2339
6/26/2006,1.2588,1.2504,1.2605,1.25,1.2337
6/23/2006,1.2512,1.2572,1.2596,1.2479,1.2334
6/22/2006,1.2578,1.2664,1.2681,1.255,1.2332
6/21/2006,1.266,1.2584,1.2681,1.258,1.233
6/20/2006,1.2584,1.2578,1.2618,1.2538,1.2327
6/19/2006,1.2574,1.2649,1.2654,1.255,1.2324
6/16/2006,1.2645,1.2634,1.2678,1.2619,1.2321
6/15/2006,1.2635,1.2605,1.2658,1.2578,1.2318
6/14/2006,1.2605,1.2548,1.265,1.2534,1.2315
6/13/2006,1.2544,1.2582,1.262,1.2529,1.2312
06/12/2006,1.2585,1.2618,1.2653,1.2567,1.231
06/09/2006,1.2644,1.2653,1.2686,1.2596,1.2307
06/08/2006,1.2651,1.2794,1.2809,1.2625,1.2304
06/07/2006,1.279,1.2819,1.2838,1.2758,1.23
06/06/2006,1.282,1.2908,1.2938,1.2807,1.2295
06/05/2006,1.2906,1.2929,1.298,1.29,1.229
06/02/2006,1.2918,1.2813,1.2942,1.2795,1.2284
06/01/2006,1.281,1.2813,1.2825,1.2721,1.2277
5/31/2006,1.2812,1.2876,1.2905,1.2804,1.2272
5/30/2006,1.2875,1.2748,1.291,1.274,1.2267
5/29/2006,1.2752,1.2731,1.277,1.2719,1.226
5/26/2006,1.2735,1.2816,1.2837,1.2701,1.2255
5/25/2006,1.2805,1.2759,1.2818,1.2746,1.2251
5/24/2006,1.2752,1.2814,1.2894,1.2729,1.2245
5/23/2006,1.282,1.2866,1.2879,1.2803,1.224
5/22/2006,1.2873,1.2759,1.2887,1.2693,1.2234
5/19/2006,1.2774,1.2858,1.2867,1.2695,1.2228
5/18/2006,1.2862,1.2731,1.2866,1.2721,1.2222
5/17/2006,1.2736,1.286,1.2923,1.2702,1.2216
5/16/2006,1.2862,1.2797,1.287,1.2769,1.2211
5/15/2006,1.2797,1.295,1.2973,1.2778,1.2204
05/12/2006,1.2932,1.2838,1.2959,1.2831,1.2198
05/11/2006,1.2834,1.2784,1.2873,1.2685,1.2191
05/10/2006,1.2788,1.2761,1.2832,1.275,1.2184
05/09/2006,1.2763,1.27,1.2784,1.266,1.2178
05/08/2006,1.2708,1.2742,1.2788,1.2691,1.2172
05/05/2006,1.2725,1.2692,1.2768,1.2673,1.2167
05/04/2006,1.2694,1.263,1.2723,1.2569,1.2161
05/03/2006,1.2641,1.2614,1.267,1.2589,1.2156
05/02/2006,1.2616,1.2569,1.2668,1.2557,1.2151
05/01/2006,1.2586,1.2626,1.2691,1.2555,1.2146
4/28/2006,1.2637,1.253,1.2642,1.2521,1.2142
4/27/2006,1.2532,1.2449,1.2551,1.2404,1.2137
4/26/2006,1.2445,1.2429,1.2471,1.2386,1.2133
4/25/2006,1.2435,1.2386,1.244,1.2364,1.213
4/24/2006,1.2395,1.2373,1.2416,1.2332,1.2127
4/21/2006,1.2341,1.2317,1.2363,1.2267,1.2124
4/20/2006,1.2321,1.2382,1.2382,1.2285,1.2122
4/19/2006,1.2381,1.2358,1.2395,1.2283,1.212
4/18/2006,1.2351,1.2256,1.2361,1.2222,1.2117
4/17/2006,1.2253,1.2124,1.2291,1.2122,1.2115
4/14/2006,1.211,1.2108,1.212,1.2092,1.2114
4/13/2006,1.2116,1.2104,1.2135,1.2065,1.2114
04/12/2006,1.2107,1.2142,1.217,1.2066,1.2114
04/11/2006,1.2147,1.2113,1.2156,1.209,1.2114
04/10/2006,1.2115,1.2109,1.213,1.2075,1.2113
04/07/2006,1.209,1.2223,1.2228,1.2088,1.2113
04/06/2006,1.2226,1.2298,1.2334,1.2197,1.2114
04/05/2006,1.2296,1.2262,1.2308,1.2243,1.2112
04/04/2006,1.2256,1.2134,1.2279,1.2119,1.2111
04/03/2006,1.2138,1.2121,1.2149,1.2031,1.2109
3/31/2006,1.2119,1.2165,1.2176,1.2077,1.2109
3/30/2006,1.217,1.2027,1.217,1.202,1.2109
3/29/2006,1.2029,1.2001,1.205,1.1976,1.2108
3/28/2006,1.2003,1.2014,1.2111,1.1992,1.2109
3/27/2006,1.2014,1.2039,1.2064,1.2003,1.211
3/24/2006,1.2036,1.1972,1.2048,1.195,1.2111
3/23/2006,1.1972,1.2077,1.2083,1.1955,1.2112
3/22/2006,1.2079,1.2094,1.2115,1.2064,1.2113
3/21/2006,1.2088,1.2167,1.2167,1.2073,1.2113
3/20/2006,1.2167,1.2186,1.22,1.2147,1.2114
3/17/2006,1.219,1.2176,1.2208,1.2139,1.2113
3/16/2006,1.218,1.2069,1.219,1.2033,1.2112
3/15/2006,1.2071,1.2013,1.2076,1.2005,1.2112
3/14/2006,1.2016,1.196,1.2033,1.1936,1.2112
3/13/2006,1.1961,1.1917,1.1972,1.1911,1.2113
03/10/2006,1.1915,1.1912,1.1934,1.1859,1.2115
03/09/2006,1.1914,1.1924,1.1954,1.1901,1.2117
03/08/2006,1.1923,1.1886,1.1942,1.1871,1.2119
03/07/2006,1.1886,1.2019,1.2024,1.1868,1.2121
03/06/2006,1.2018,1.205,1.2094,1.1989,1.2123
03/03/2006,1.2039,1.2039,1.2054,1.1993,1.2124
03/02/2006,1.2041,1.1917,1.2046,1.1911,1.2125
03/01/2006,1.1915,1.1921,1.1976,1.189,1.2126
2/28/2006,1.1921,1.1848,1.1944,1.1835,1.2128
2/27/2006,1.1846,1.1871,1.1879,1.1824,1.213
2/24/2006,1.1873,1.1923,1.1936,1.1864,1.2133
2/23/2006,1.1923,1.1911,1.1972,1.1888,1.2135
2/22/2006,1.1911,1.1913,1.193,1.1858,1.2138
2/21/2006,1.1911,1.1938,1.1944,1.189,1.214
2/20/2006,1.1938,1.1932,1.1976,1.1923,1.2142
2/17/2006,1.1934,1.1904,1.1944,1.1856,1.2144
2/16/2006,1.1896,1.1892,1.1904,1.1847,1.2146
2/15/2006,1.1885,1.1916,1.1956,1.1871,1.2149
2/14/2006,1.1915,1.19,1.1925,1.1856,1.2151
2/13/2006,1.1905,1.1903,1.1925,1.1878,1.2154
02/10/2006,1.19,1.198,1.2027,1.1892,1.2156
02/09/2006,1.1981,1.1964,1.1997,1.1946,1.2159
02/08/2006,1.1955,1.198,1.1997,1.1923,1.2161
02/07/2006,1.1974,1.1966,1.2016,1.194,1.2163
02/06/2006,1.1963,1.2037,1.2048,1.1944,1.2165
02/03/2006,1.2024,1.2092,1.2113,1.1968,1.2167
02/02/2006,1.2098,1.2058,1.2109,1.2031,1.2168
02/01/2006,1.2061,1.2153,1.2166,1.2048,1.2169
1/31/2006,1.2155,1.2092,1.2191,1.2077,1.217
1/30/2006,1.2088,1.2106,1.2117,1.2062,1.217
1/27/2006,1.21,1.2205,1.2237,1.2085,1.2171
1/26/2006,1.2214,1.2244,1.2272,1.22,1.2172
1/25/2006,1.2246,1.2284,1.2324,1.2234,1.2171
1/24/2006,1.2281,1.231,1.2326,1.2259,1.217
1/23/2006,1.2312,1.2141,1.2313,1.2138,1.2169
1/20/2006,1.2138,1.21,1.2142,1.2041,1.2168
1/19/2006,1.2098,1.2115,1.2125,1.2052,1.2168
1/18/2006,1.2105,1.2107,1.2162,1.2071,1.2169
1/17/2006,1.2107,1.2119,1.2145,1.205,1.2169
1/16/2006,1.2121,1.2151,1.2177,1.2105,1.217
1/13/2006,1.2138,1.2037,1.2144,1.2026,1.2171
01/12/2006,1.2035,1.2125,1.2165,1.2005,1.2171
01/11/2006,1.2125,1.2062,1.2146,1.2043,1.2172
01/10/2006,1.2067,1.2084,1.2111,1.2036,1.2173
01/09/2006,1.2087,1.2147,1.2156,1.2051,1.2174
01/06/2006,1.2149,1.2107,1.2182,1.2079,1.2175
01/05/2006,1.2102,1.2123,1.2123,1.2064,1.2175
01/04/2006,1.2128,1.2012,1.2144,1.2003,1.2176
01/03/2006,1.2012,1.1824,1.2031,1.181,1.2176
01/02/2006,1.1825,1.1846,1.187,1.1801,1.2178
12/30/2005,1.1843,1.1845,1.189,1.1778,1.2181
12/29/2005,1.1844,1.1836,1.1884,1.1816,1.2185
12/28/2005,1.1835,1.1829,1.1936,1.1814,1.2188
12/27/2005,1.1831,1.1848,1.1881,1.1829,1.2192
12/26/2005,1.1848,1.186,1.1867,1.1831,1.2195
12/23/2005,1.1875,1.1869,1.1885,1.1829,1.2199
12/22/2005,1.1869,1.1837,1.1902,1.181,1.2202
12/21/2005,1.1832,1.1858,1.1912,1.1799,1.2205
12/20/2005,1.187,1.2007,1.2015,1.1838,1.2209
12/19/2005,1.2004,1.2027,1.204,1.1973,1.2213
12/16/2005,1.2013,1.1975,1.2028,1.1934,1.2215
12/15/2005,1.1978,1.2001,1.2039,1.1934,1.2217
12/14/2005,1.2004,1.1945,1.2063,1.193,1.2219
12/13/2005,1.1937,1.1952,1.1987,1.1903,1.2221
12/12/2005,1.1955,1.1781,1.1984,1.1777,1.2224
12/09/2005,1.1812,1.182,1.1839,1.1764,1.2227
12/08/2005,1.1817,1.1721,1.185,1.1701,1.2231
12/07/2005,1.1722,1.1785,1.1804,1.1702,1.2235
12/06/2005,1.1787,1.1791,1.181,1.1755,1.224
12/05/2005,1.1784,1.1704,1.1821,1.1688,1.2245
12/02/2005,1.1717,1.1734,1.1751,1.1662,1.225
12/01/2005,1.1734,1.1789,1.1805,1.1688,1.2255
11/30/2005,1.1789,1.1778,1.1805,1.1755,1.226
11/29/2005,1.1785,1.1845,1.1864,1.1738,1.2265
11/28/2005,1.1851,1.1716,1.1905,1.1682,1.227
11/25/2005,1.1724,1.1787,1.179,1.1708,1.2274
11/24/2005,1.1787,1.1824,1.1827,1.1765,1.2279
11/23/2005,1.182,1.182,1.1865,1.1761,1.2284
11/22/2005,1.1812,1.1728,1.1825,1.1684,1.2289
11/21/2005,1.1728,1.1776,1.1841,1.1717,1.2294
11/18/2005,1.1768,1.1757,1.1795,1.1662,1.23
11/17/2005,1.1759,1.1667,1.1765,1.1639,1.2305
11/16/2005,1.1672,1.1719,1.1738,1.1643,1.231
11/15/2005,1.1721,1.169,1.1732,1.1641,1.2317
11/14/2005,1.1694,1.1723,1.1774,1.166,1.2323
11/11/2005,1.1724,1.1685,1.1735,1.1671,1.2329
11/10/2005,1.1686,1.1766,1.1799,1.1677,1.2335
11/09/2005,1.1766,1.1782,1.1795,1.1717,1.2342
11/08/2005,1.1782,1.1805,1.1808,1.1709,1.2348
11/07/2005,1.1812,1.1814,1.1837,1.1772,1.2353
11/04/2005,1.1822,1.1947,1.1997,1.1801,1.2359
11/03/2005,1.1945,1.207,1.2087,1.1934,1.2364
11/02/2005,1.2067,1.2022,1.2085,1.1984,1.2368
11/01/2005,1.201,1.1995,1.2027,1.197,1.2371
10/31/2005,1.1988,1.2057,1.2091,1.1966,1.2375
10/28/2005,1.2062,1.2138,1.2172,1.2048,1.2379
10/27/2005,1.2138,1.2062,1.2174,1.2041,1.2382
10/26/2005,1.2066,1.2109,1.214,1.2048,1.2384
10/25/2005,1.2113,1.198,1.2119,1.1936,1.2388
10/24/2005,1.1985,1.1948,1.2023,1.1921,1.239
10/21/2005,1.1949,1.2018,1.2079,1.193,1.2394
10/20/2005,1.2016,1.1989,1.2026,1.1947,1.2399
10/19/2005,1.1993,1.1963,1.2003,1.1873,1.2403
10/18/2005,1.1963,1.2022,1.2026,1.1916,1.2407
10/17/2005,1.2025,1.2082,1.2122,1.2009,1.2411
10/14/2005,1.2077,1.2027,1.2109,1.1976,1.2415
10/13/2005,1.2027,1.2026,1.2038,1.1911,1.2419
10/12/2005,1.2024,1.1993,1.2056,1.1953,1.2423
10/11/2005,1.1991,1.2064,1.2071,1.1974,1.2427
10/10/2005,1.2071,1.2119,1.2155,1.2039,1.2431
10/07/2005,1.2119,1.2185,1.2185,1.2093,1.2435
10/06/2005,1.2185,1.1987,1.2208,1.1983,1.2438
10/05/2005,1.1976,1.1919,1.1989,1.1915,1.244
10/04/2005,1.1917,1.1921,1.1951,1.19,1.2445
10/03/2005,1.1923,1.2022,1.2033,1.19,1.245
9/30/2005,1.203,1.2034,1.209,1.1996,1.2456
9/29/2005,1.2033,1.2043,1.2079,1.2005,1.246
9/28/2005,1.2041,1.2014,1.2058,1.1991,1.2464
9/27/2005,1.2016,1.2074,1.2084,1.1977,1.2468
9/26/2005,1.2075,1.2035,1.2083,1.201,1.2473
9/23/2005,1.2039,1.2159,1.2172,1.2037,1.2477
9/22/2005,1.2153,1.2224,1.2271,1.2132,1.2481
9/21/2005,1.2217,1.2121,1.2241,1.211,1.2485
9/20/2005,1.2117,1.2138,1.2193,1.2109,1.2487
9/19/2005,1.2138,1.2168,1.2178,1.21,1.2491
9/16/2005,1.2236,1.2223,1.231,1.2196,1.2495
9/15/2005,1.2222,1.2283,1.2288,1.2191,1.2497
9/14/2005,1.2288,1.227,1.2337,1.2258,1.25
9/13/2005,1.2265,1.2277,1.2318,1.2246,1.2502
09/12/2005,1.228,1.2404,1.2417,1.2272,1.2504
09/09/2005,1.2409,1.2396,1.2461,1.2374,1.2507
09/08/2005,1.2403,1.2414,1.2458,1.2382,1.2508
09/07/2005,1.2418,1.2466,1.2537,1.2406,1.2509
09/06/2005,1.2462,1.2545,1.2546,1.2444,1.251
09/05/2005,1.254,1.2536,1.2586,1.251,1.251
09/02/2005,1.2525,1.2502,1.259,1.2466,1.251
09/01/2005,1.2501,1.2339,1.2525,1.2325,1.251
8/31/2005,1.2344,1.2218,1.2359,1.2188,1.251
8/30/2005,1.2218,1.2221,1.2238,1.2168,1.2511
8/29/2005,1.2231,1.2285,1.2346,1.2215,1.2514
8/26/2005,1.2283,1.23,1.2344,1.2271,1.2517
8/25/2005,1.2298,1.2271,1.2329,1.2256,1.252
8/24/2005,1.2269,1.2227,1.2282,1.2159,1.2522
8/23/2005,1.2231,1.2222,1.2256,1.2189,1.2524
8/22/2005,1.2225,1.2163,1.2245,1.2156,1.2527
8/19/2005,1.2154,1.2182,1.2197,1.2127,1.253
8/18/2005,1.2176,1.2277,1.2296,1.2157,1.2534
8/17/2005,1.2274,1.2351,1.237,1.2259,1.2538
8/16/2005,1.2363,1.2369,1.2374,1.2294,1.254
8/15/2005,1.237,1.2458,1.2458,1.2344,1.2542
08/12/2005,1.2437,1.247,1.2487,1.2383,1.2544
08/11/2005,1.2472,1.2387,1.2479,1.2379,1.2545
08/10/2005,1.2385,1.2377,1.2427,1.2334,1.2546
08/09/2005,1.2371,1.2348,1.2418,1.2329,1.2547
08/08/2005,1.235,1.2343,1.2394,1.2318,1.2549
08/05/2005,1.2363,1.239,1.2399,1.2313,1.2551
08/04/2005,1.2387,1.2333,1.2404,1.2298,1.2553
08/03/2005,1.2341,1.2192,1.2345,1.2148,1.2555
08/02/2005,1.2199,1.2176,1.2255,1.2171,1.2557
08/01/2005,1.2176,1.2125,1.2252,1.2117,1.256
7/29/2005,1.213,1.2127,1.2159,1.2073,1.2564
7/28/2005,1.2132,1.2065,1.215,1.2033,1.2569
7/27/2005,1.2071,1.2019,1.2089,1.1961,1.2573
7/26/2005,1.2012,1.2067,1.2071,1.198,1.2578
7/25/2005,1.206,1.2054,1.2089,1.2027,1.2584
7/22/2005,1.2067,1.2165,1.2191,1.2053,1.2589
7/21/2005,1.2167,1.2153,1.2259,1.2101,1.2594
7/20/2005,1.2144,1.2033,1.2188,1.1995,1.2599
7/19/2005,1.2035,1.2052,1.2068,1.1952,1.2603
7/18/2005,1.2054,1.2022,1.209,1.2021,1.2609
7/15/2005,1.2035,1.2085,1.214,1.2012,1.2614
7/14/2005,1.2083,1.2083,1.2127,1.2056,1.262
7/13/2005,1.2094,1.2241,1.2241,1.2071,1.2626
07/12/2005,1.2241,1.2075,1.2258,1.2052,1.2631
07/11/2005,1.2075,1.1967,1.2087,1.1957,1.2635
07/08/2005,1.1971,1.1947,1.1987,1.1873,1.2641
07/07/2005,1.1953,1.1932,1.2043,1.1909,1.2647
07/06/2005,1.1932,1.1917,1.1955,1.1892,1.2654
07/05/2005,1.1916,1.1901,1.1943,1.187,1.2661
07/04/2005,1.1902,1.1934,1.1951,1.1886,1.2669
07/01/2005,1.1959,1.21,1.2109,1.1942,1.2677
6/30/2005,1.2102,1.2073,1.2123,1.2043,1.2684
6/29/2005,1.2077,1.2066,1.2113,1.2014,1.269
6/28/2005,1.206,1.2168,1.2176,1.2047,1.2696
6/27/2005,1.2165,1.2092,1.2188,1.2092,1.2702
6/24/2005,1.2097,1.2029,1.211,1.1983,1.2708
6/23/2005,1.2039,1.2132,1.2146,1.2016,1.2714
6/22/2005,1.2126,1.2174,1.2208,1.2096,1.2721
6/21/2005,1.2178,1.2153,1.2187,1.2066,1.2727
6/20/2005,1.2147,1.2195,1.2241,1.2124,1.2732
6/17/2005,1.2289,1.2111,1.2291,1.2091,1.2738
6/16/2005,1.2109,1.2123,1.2169,1.2055,1.2742
6/15/2005,1.2121,1.2028,1.2133,1.2015,1.2749
6/14/2005,1.2028,1.2118,1.2154,1.2022,1.2755
6/13/2005,1.2114,1.2113,1.2123,1.2027,1.2762
06/10/2005,1.2123,1.2231,1.2252,1.2108,1.2769
06/09/2005,1.2231,1.2237,1.2258,1.2176,1.2775
06/08/2005,1.2239,1.2281,1.2355,1.2207,1.2781
06/07/2005,1.2285,1.2262,1.2317,1.2239,1.2786
06/06/2005,1.2257,1.2224,1.2296,1.2218,1.2791
06/03/2005,1.2235,1.2275,1.2346,1.2205,1.2797
06/02/2005,1.2275,1.2207,1.23,1.2184,1.2802
06/01/2005,1.2188,1.2306,1.2343,1.216,1.2808
5/31/2005,1.231,1.2473,1.2487,1.2295,1.2814
5/30/2005,1.2473,1.2534,1.2548,1.2462,1.2819
5/27/2005,1.2575,1.2515,1.2593,1.2509,1.2823
5/26/2005,1.2512,1.2605,1.2618,1.2496,1.2825
5/25/2005,1.2603,1.2577,1.262,1.2549,1.2828
5/24/2005,1.2579,1.2569,1.2632,1.2556,1.283
5/23/2005,1.2578,1.2544,1.2599,1.2534,1.2833
5/20/2005,1.2559,1.2637,1.2656,1.2536,1.2836
5/19/2005,1.2643,1.2675,1.2692,1.2605,1.2838
5/18/2005,1.2679,1.2612,1.2692,1.2586,1.284
5/17/2005,1.2605,1.2628,1.2666,1.2592,1.2842
5/16/2005,1.2635,1.2626,1.2651,1.258,1.2844
5/13/2005,1.2618,1.2673,1.2691,1.2611,1.2846
05/12/2005,1.267,1.2805,1.2816,1.2664,1.2849
05/11/2005,1.2804,1.2881,1.2915,1.2777,1.285
05/10/2005,1.2883,1.2866,1.2893,1.2814,1.2851
05/09/2005,1.2868,1.2817,1.2878,1.2789,1.2851
05/06/2005,1.2837,1.296,1.2967,1.281,1.285
05/05/2005,1.2959,1.2952,1.2992,1.2925,1.2851
05/04/2005,1.2946,1.2871,1.2974,1.2867,1.2849
05/03/2005,1.2868,1.2853,1.2917,1.2826,1.2849
05/02/2005,1.2864,1.2862,1.2877,1.2837,1.2848
4/29/2005,1.2873,1.2898,1.2982,1.2853,1.2848
4/28/2005,1.29,1.2925,1.2944,1.2881,1.2848
4/27/2005,1.2929,1.2994,1.2994,1.2904,1.2847
4/26/2005,1.299,1.299,1.3017,1.2944,1.2847
4/25/2005,1.3001,1.3064,1.3065,1.2954,1.2845
4/22/2005,1.3068,1.3051,1.3098,1.3022,1.2844
4/21/2005,1.3054,1.3091,1.3127,1.3025,1.2841
4/20/2005,1.3085,1.3054,1.3104,1.2988,1.2839
4/19/2005,1.3057,1.302,1.3078,1.298,1.2837
4/18/2005,1.3016,1.2914,1.3047,1.2877,1.2834
4/15/2005,1.2917,1.2799,1.2941,1.2776,1.2833
4/14/2005,1.2807,1.2921,1.2923,1.2767,1.2832
4/13/2005,1.2917,1.2917,1.2955,1.2849,1.2832
04/12/2005,1.2923,1.2973,1.3018,1.2864,1.2831
04/11/2005,1.2976,1.2925,1.3005,1.2906,1.283
04/08/2005,1.2938,1.2853,1.2944,1.2809,1.2829
04/07/2005,1.2855,1.2872,1.2941,1.2844,1.2828
04/06/2005,1.2872,1.2857,1.2912,1.2838,1.2827
04/05/2005,1.2858,1.2853,1.2879,1.2799,1.2827
04/04/2005,1.2849,1.2881,1.2906,1.2816,1.2827
04/01/2005,1.2908,1.296,1.306,1.2869,1.2826
3/31/2005,1.2963,1.2917,1.302,1.291,1.2826
3/30/2005,1.2923,1.2927,1.2986,1.291,1.2824
3/29/2005,1.2921,1.2889,1.2957,1.2875,1.2823
3/28/2005,1.2889,1.2961,1.2965,1.2854,1.2822
3/25/2005,1.2958,1.2943,1.2971,1.2927,1.2822
3/24/2005,1.2941,1.299,1.3035,1.2932,1.282
3/23/2005,1.2988,1.3077,1.3089,1.2959,1.2819
3/22/2005,1.3087,1.3157,1.3228,1.3053,1.2817
3/21/2005,1.3172,1.3312,1.3317,1.3139,1.2815
3/18/2005,1.3318,1.3377,1.3388,1.3264,1.2811
3/17/2005,1.3377,1.3417,1.3423,1.3342,1.2806
3/16/2005,1.3421,1.3306,1.3439,1.3289,1.28
3/15/2005,1.3308,1.3371,1.3413,1.3296,1.2794
3/14/2005,1.3371,1.3459,1.3479,1.3333,1.2789
03/11/2005,1.3454,1.3417,1.3482,1.3392,1.2783
03/10/2005,1.3428,1.3393,1.3458,1.337,1.2776
03/09/2005,1.3388,1.3342,1.3426,1.3331,1.277
03/08/2005,1.3344,1.3211,1.3363,1.3207,1.2763
03/07/2005,1.3209,1.3241,1.3251,1.318,1.2758
03/04/2005,1.3241,1.311,1.326,1.3089,1.2753
03/03/2005,1.311,1.3141,1.3168,1.3097,1.2748
03/02/2005,1.3131,1.3188,1.319,1.3087,1.2745
03/01/2005,1.3186,1.3226,1.3234,1.3167,1.2741
2/28/2005,1.3237,1.3244,1.3281,1.3231,1.2736
2/25/2005,1.3243,1.3196,1.3249,1.3142,1.2731
2/24/2005,1.3203,1.3211,1.3272,1.3175,1.2726
2/23/2005,1.3213,1.3254,1.3275,1.3186,1.2721
2/22/2005,1.3251,1.3064,1.3264,1.3054,1.2716
